BSS01197	H3K9me3	FINAL_H3K9me3_BSS01197.sub_VS_FINAL_WCE_BSS01197.pval.signal.bedgraph.gz
BSS01198	DNase-seq	FINAL_DNase-seq_BSS01198.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01198	H3K36me3	FINAL_H3K36me3_BSS01198.sub_VS_FINAL_WCE_BSS01198.pval.signal.bedgraph.gz
BSS01201	H3K27ac	FINAL_H3K27ac_BSS01201.sub_VS_FINAL_WCE_BSS01201.pval.signal.bedgraph.gz
BSS01201	H3K36me3	FINAL_H3K36me3_BSS01201.sub_VS_FINAL_WCE_BSS01201.pval.signal.bedgraph.gz
BSS01201	H3K4me1	FINAL_H3K4me1_BSS01201.sub_VS_FINAL_WCE_BSS01201.pval.signal.bedgraph.gz
BSS01201	H3K4me3	FINAL_H3K4me3_BSS01201.sub_VS_FINAL_WCE_BSS01201.pval.signal.bedgraph.gz
BSS01201	H3K9me3	FINAL_H3K9me3_BSS01201.sub_VS_FINAL_WCE_BSS01201.pval.signal.bedgraph.gz
BSS01202	DNase-seq	FINAL_DNase-seq_BSS01202.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01203	DNase-seq	FINAL_DNase-seq_BSS01203.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01204	DNase-seq	FINAL_DNase-seq_BSS01204.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01205	DNase-seq	FINAL_DNase-seq_BSS01205.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01206	DNase-seq	FINAL_DNase-seq_BSS01206.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01208	DNase-seq	FINAL_DNase-seq_BSS01208.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01209	CTCF	FINAL_CTCF_BSS01209.sub_VS_FINAL_WCE_BSS01209.pval.signal.bedgraph.gz
BSS01209	DNase-seq	FINAL_DNase-seq_BSS01209.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01209	H3K27me3	FINAL_H3K27me3_BSS01209.sub_VS_FINAL_WCE_BSS01209.pval.signal.bedgraph.gz
BSS01209	H3K4me3	FINAL_H3K4me3_BSS01209.sub_VS_FINAL_WCE_BSS01209.pval.signal.bedgraph.gz
BSS01211	DNase-seq	FINAL_DNase-seq_BSS01211.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01211	H3K27me3	FINAL_H3K27me3_BSS01211.sub_VS_FINAL_WCE_BSS01211.pval.signal.bedgraph.gz
BSS01211	H3K36me3	FINAL_H3K36me3_BSS01211.sub_VS_FINAL_WCE_BSS01211.pval.signal.bedgraph.gz
BSS01211	H3K4me1	FINAL_H3K4me1_BSS01211.sub_VS_FINAL_WCE_BSS01211.pval.signal.bedgraph.gz
BSS01211	H3K4me3	FINAL_H3K4me3_BSS01211.sub_VS_FINAL_WCE_BSS01211.pval.signal.bedgraph.gz
BSS01211	H3K9me3	FINAL_H3K9me3_BSS01211.sub_VS_FINAL_WCE_BSS01211.pval.signal.bedgraph.gz
BSS01213	CTCF	FINAL_CTCF_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H2AFZ	FINAL_H2AFZ_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K27ac	FINAL_H3K27ac_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K27me3	FINAL_H3K27me3_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K36me3	FINAL_H3K36me3_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K4me1	FINAL_H3K4me1_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K4me2	FINAL_H3K4me2_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K4me3	FINAL_H3K4me3_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K79me2	FINAL_H3K79me2_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K9ac	FINAL_H3K9ac_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H3K9me3	FINAL_H3K9me3_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01213	H4K20me1	FINAL_H4K20me1_BSS01213.sub_VS_FINAL_WCE_BSS01213.pval.signal.bedgraph.gz
BSS01216	H3K36me3	FINAL_H3K36me3_BSS01216.sub_VS_FINAL_WCE_BSS01216.pval.signal.bedgraph.gz
BSS01217	DNase-seq	FINAL_DNase-seq_BSS01217.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01224	DNase-seq	FINAL_DNase-seq_BSS01224.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01225	DNase-seq	FINAL_DNase-seq_BSS01225.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01226	CTCF	FINAL_CTCF_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	DNase-seq	FINAL_DNase-seq_BSS01226.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01226	EP300	FINAL_EP300_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H2AFZ	FINAL_H2AFZ_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3F3A	FINAL_H3F3A_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K27ac	FINAL_H3K27ac_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K27me3	FINAL_H3K27me3_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K36me3	FINAL_H3K36me3_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K4me1	FINAL_H3K4me1_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K4me2	FINAL_H3K4me2_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K4me3	FINAL_H3K4me3_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K79me2	FINAL_H3K79me2_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K9ac	FINAL_H3K9ac_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K9me2	FINAL_H3K9me2_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H3K9me3	FINAL_H3K9me3_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	H4K20me1	FINAL_H4K20me1_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01226	RAD21	FINAL_RAD21_BSS01226.sub_VS_FINAL_WCE_BSS01226.pval.signal.bedgraph.gz
BSS01235	CTCF	FINAL_CTCF_BSS01235.sub_VS_FINAL_WCE_BSS01235.pval.signal.bedgraph.gz
BSS01235	DNase-seq	FINAL_DNase-seq_BSS01235.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01235	POLR2A	FINAL_POLR2A_BSS01235.sub_VS_FINAL_WCE_BSS01235.pval.signal.bedgraph.gz
BSS01240	DNase-seq	FINAL_DNase-seq_BSS01240.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01243	DNase-seq	FINAL_DNase-seq_BSS01243.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01244	DNase-seq	FINAL_DNase-seq_BSS01244.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01250	DNase-seq	FINAL_DNase-seq_BSS01250.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01251	CTCF	FINAL_CTCF_BSS01251.sub_VS_FINAL_WCE_BSS01251.pval.signal.bedgraph.gz
BSS01251	DNase-seq	FINAL_DNase-seq_BSS01251.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01260	H3K27me3	FINAL_H3K27me3_BSS01260.sub_VS_FINAL_WCE_BSS01260.pval.signal.bedgraph.gz
BSS01260	H3K36me3	FINAL_H3K36me3_BSS01260.sub_VS_FINAL_WCE_BSS01260.pval.signal.bedgraph.gz
BSS01260	H3K4me1	FINAL_H3K4me1_BSS01260.sub_VS_FINAL_WCE_BSS01260.pval.signal.bedgraph.gz
BSS01260	H3K4me3	FINAL_H3K4me3_BSS01260.sub_VS_FINAL_WCE_BSS01260.pval.signal.bedgraph.gz
BSS01260	H3K9ac	FINAL_H3K9ac_BSS01260.sub_VS_FINAL_WCE_BSS01260.pval.signal.bedgraph.gz
BSS01260	H3K9me3	FINAL_H3K9me3_BSS01260.sub_VS_FINAL_WCE_BSS01260.pval.signal.bedgraph.gz
BSS01261	DNase-seq	FINAL_DNase-seq_BSS01261.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01261	H2AFZ	FINAL_H2AFZ_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H2AK5ac	FINAL_H2AK5ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H2BK120ac	FINAL_H2BK120ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H2BK12ac	FINAL_H2BK12ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H2BK15ac	FINAL_H2BK15ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H2BK5ac	FINAL_H2BK5ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K14ac	FINAL_H3K14ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K18ac	FINAL_H3K18ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K23ac	FINAL_H3K23ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K27ac	FINAL_H3K27ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K27me3	FINAL_H3K27me3_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K36me3	FINAL_H3K36me3_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K4ac	FINAL_H3K4ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K4me1	FINAL_H3K4me1_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K4me2	FINAL_H3K4me2_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K4me3	FINAL_H3K4me3_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K79me1	FINAL_H3K79me1_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K9ac	FINAL_H3K9ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H3K9me3	FINAL_H3K9me3_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H4K8ac	FINAL_H4K8ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01261	H4K91ac	FINAL_H4K91ac_BSS01261.sub_VS_FINAL_WCE_BSS01261.pval.signal.bedgraph.gz
BSS01263	DNase-seq	FINAL_DNase-seq_BSS01263.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01263	H2AK5ac	FINAL_H2AK5ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H2BK120ac	FINAL_H2BK120ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H2BK15ac	FINAL_H2BK15ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H2BK5ac	FINAL_H2BK5ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K18ac	FINAL_H3K18ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K23ac	FINAL_H3K23ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K27ac	FINAL_H3K27ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K27me3	FINAL_H3K27me3_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K36me3	FINAL_H3K36me3_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K4ac	FINAL_H3K4ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K4me1	FINAL_H3K4me1_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K4me2	FINAL_H3K4me2_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K4me3	FINAL_H3K4me3_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K56ac	FINAL_H3K56ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K79me1	FINAL_H3K79me1_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K79me2	FINAL_H3K79me2_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H3K9ac	FINAL_H3K9ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H4K5ac	FINAL_H4K5ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01263	H4K8ac	FINAL_H4K8ac_BSS01263.sub_VS_FINAL_WCE_BSS01263.pval.signal.bedgraph.gz
BSS01264	H3K27ac	FINAL_H3K27ac_BSS01264.sub_VS_FINAL_WCE_BSS01264.pval.signal.bedgraph.gz
BSS01264	H3K36me3	FINAL_H3K36me3_BSS01264.sub_VS_FINAL_WCE_BSS01264.pval.signal.bedgraph.gz
BSS01264	H3K4me1	FINAL_H3K4me1_BSS01264.sub_VS_FINAL_WCE_BSS01264.pval.signal.bedgraph.gz
BSS01264	H3K4me3	FINAL_H3K4me3_BSS01264.sub_VS_FINAL_WCE_BSS01264.pval.signal.bedgraph.gz
BSS01264	H3K9me3	FINAL_H3K9me3_BSS01264.sub_VS_FINAL_WCE_BSS01264.pval.signal.bedgraph.gz
BSS01267	DNase-seq	FINAL_DNase-seq_BSS01267.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01270	DNase-seq	FINAL_DNase-seq_BSS01270.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01271	H3K27ac	FINAL_H3K27ac_BSS01271.sub_VS_FINAL_WCE_BSS01271.pval.signal.bedgraph.gz
BSS01271	H3K36me3	FINAL_H3K36me3_BSS01271.sub_VS_FINAL_WCE_BSS01271.pval.signal.bedgraph.gz
BSS01271	H3K4me1	FINAL_H3K4me1_BSS01271.sub_VS_FINAL_WCE_BSS01271.pval.signal.bedgraph.gz
BSS01271	H3K4me3	FINAL_H3K4me3_BSS01271.sub_VS_FINAL_WCE_BSS01271.pval.signal.bedgraph.gz
BSS01271	H3K9ac	FINAL_H3K9ac_BSS01271.sub_VS_FINAL_WCE_BSS01271.pval.signal.bedgraph.gz
BSS01271	H3K9me3	FINAL_H3K9me3_BSS01271.sub_VS_FINAL_WCE_BSS01271.pval.signal.bedgraph.gz
BSS01272	H3K27ac	FINAL_H3K27ac_BSS01272.sub_VS_FINAL_WCE_BSS01272.pval.signal.bedgraph.gz
BSS01272	H3K27me3	FINAL_H3K27me3_BSS01272.sub_VS_FINAL_WCE_BSS01272.pval.signal.bedgraph.gz
BSS01272	H3K36me3	FINAL_H3K36me3_BSS01272.sub_VS_FINAL_WCE_BSS01272.pval.signal.bedgraph.gz
BSS01272	H3K4me1	FINAL_H3K4me1_BSS01272.sub_VS_FINAL_WCE_BSS01272.pval.signal.bedgraph.gz
BSS01272	H3K4me3	FINAL_H3K4me3_BSS01272.sub_VS_FINAL_WCE_BSS01272.pval.signal.bedgraph.gz
BSS01272	H3K9me3	FINAL_H3K9me3_BSS01272.sub_VS_FINAL_WCE_BSS01272.pval.signal.bedgraph.gz
BSS01273	DNase-seq	FINAL_DNase-seq_BSS01273.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01274	CTCF	FINAL_CTCF_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	DNase-seq	FINAL_DNase-seq_BSS01274.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01274	H2AFZ	FINAL_H2AFZ_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3F3A	FINAL_H3F3A_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K27ac	FINAL_H3K27ac_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K27me3	FINAL_H3K27me3_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K36me3	FINAL_H3K36me3_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K4me1	FINAL_H3K4me1_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K4me2	FINAL_H3K4me2_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K4me3	FINAL_H3K4me3_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K79me2	FINAL_H3K79me2_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K9ac	FINAL_H3K9ac_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K9me2	FINAL_H3K9me2_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H3K9me3	FINAL_H3K9me3_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01274	H4K20me1	FINAL_H4K20me1_BSS01274.sub_VS_FINAL_WCE_BSS01274.pval.signal.bedgraph.gz
BSS01279	H3K27me3	FINAL_H3K27me3_BSS01279.sub_VS_FINAL_WCE_BSS01279.pval.signal.bedgraph.gz
BSS01279	H3K4me1	FINAL_H3K4me1_BSS01279.sub_VS_FINAL_WCE_BSS01279.pval.signal.bedgraph.gz
BSS01279	H3K4me3	FINAL_H3K4me3_BSS01279.sub_VS_FINAL_WCE_BSS01279.pval.signal.bedgraph.gz
BSS01279	H3K9me3	FINAL_H3K9me3_BSS01279.sub_VS_FINAL_WCE_BSS01279.pval.signal.bedgraph.gz
BSS01282	H3K27ac	FINAL_H3K27ac_BSS01282.sub_VS_FINAL_WCE_BSS01282.pval.signal.bedgraph.gz
BSS01282	H3K27me3	FINAL_H3K27me3_BSS01282.sub_VS_FINAL_WCE_BSS01282.pval.signal.bedgraph.gz
BSS01282	H3K36me3	FINAL_H3K36me3_BSS01282.sub_VS_FINAL_WCE_BSS01282.pval.signal.bedgraph.gz
BSS01282	H3K4me1	FINAL_H3K4me1_BSS01282.sub_VS_FINAL_WCE_BSS01282.pval.signal.bedgraph.gz
BSS01282	H3K4me3	FINAL_H3K4me3_BSS01282.sub_VS_FINAL_WCE_BSS01282.pval.signal.bedgraph.gz
BSS01282	H3K9ac	FINAL_H3K9ac_BSS01282.sub_VS_FINAL_WCE_BSS01282.pval.signal.bedgraph.gz
BSS01282	H3K9me3	FINAL_H3K9me3_BSS01282.sub_VS_FINAL_WCE_BSS01282.pval.signal.bedgraph.gz
BSS01283	H3K27ac	FINAL_H3K27ac_BSS01283.sub_VS_FINAL_WCE_BSS01283.pval.signal.bedgraph.gz
BSS01283	H3K27me3	FINAL_H3K27me3_BSS01283.sub_VS_FINAL_WCE_BSS01283.pval.signal.bedgraph.gz
BSS01283	H3K36me3	FINAL_H3K36me3_BSS01283.sub_VS_FINAL_WCE_BSS01283.pval.signal.bedgraph.gz
BSS01283	H3K4me1	FINAL_H3K4me1_BSS01283.sub_VS_FINAL_WCE_BSS01283.pval.signal.bedgraph.gz
BSS01283	H3K4me3	FINAL_H3K4me3_BSS01283.sub_VS_FINAL_WCE_BSS01283.pval.signal.bedgraph.gz
BSS01283	H3K9ac	FINAL_H3K9ac_BSS01283.sub_VS_FINAL_WCE_BSS01283.pval.signal.bedgraph.gz
BSS01283	H3K9me3	FINAL_H3K9me3_BSS01283.sub_VS_FINAL_WCE_BSS01283.pval.signal.bedgraph.gz
BSS01284	H3K27me3	FINAL_H3K27me3_BSS01284.sub_VS_FINAL_WCE_BSS01284.pval.signal.bedgraph.gz
BSS01284	H3K36me3	FINAL_H3K36me3_BSS01284.sub_VS_FINAL_WCE_BSS01284.pval.signal.bedgraph.gz
BSS01284	H3K4me1	FINAL_H3K4me1_BSS01284.sub_VS_FINAL_WCE_BSS01284.pval.signal.bedgraph.gz
BSS01284	H3K4me3	FINAL_H3K4me3_BSS01284.sub_VS_FINAL_WCE_BSS01284.pval.signal.bedgraph.gz
BSS01284	H3K9ac	FINAL_H3K9ac_BSS01284.sub_VS_FINAL_WCE_BSS01284.pval.signal.bedgraph.gz
BSS01284	H3K9me3	FINAL_H3K9me3_BSS01284.sub_VS_FINAL_WCE_BSS01284.pval.signal.bedgraph.gz
BSS01285	H3K27ac	FINAL_H3K27ac_BSS01285.sub_VS_FINAL_WCE_BSS01285.pval.signal.bedgraph.gz
BSS01285	H3K27me3	FINAL_H3K27me3_BSS01285.sub_VS_FINAL_WCE_BSS01285.pval.signal.bedgraph.gz
BSS01285	H3K36me3	FINAL_H3K36me3_BSS01285.sub_VS_FINAL_WCE_BSS01285.pval.signal.bedgraph.gz
BSS01285	H3K4me3	FINAL_H3K4me3_BSS01285.sub_VS_FINAL_WCE_BSS01285.pval.signal.bedgraph.gz
BSS01285	H3K9me3	FINAL_H3K9me3_BSS01285.sub_VS_FINAL_WCE_BSS01285.pval.signal.bedgraph.gz
BSS01286	H3K27me3	FINAL_H3K27me3_BSS01286.sub_VS_FINAL_WCE_BSS01286.pval.signal.bedgraph.gz
BSS01286	H3K36me3	FINAL_H3K36me3_BSS01286.sub_VS_FINAL_WCE_BSS01286.pval.signal.bedgraph.gz
BSS01286	H3K4me1	FINAL_H3K4me1_BSS01286.sub_VS_FINAL_WCE_BSS01286.pval.signal.bedgraph.gz
BSS01286	H3K4me3	FINAL_H3K4me3_BSS01286.sub_VS_FINAL_WCE_BSS01286.pval.signal.bedgraph.gz
BSS01286	H3K9ac	FINAL_H3K9ac_BSS01286.sub_VS_FINAL_WCE_BSS01286.pval.signal.bedgraph.gz
BSS01286	H3K9me3	FINAL_H3K9me3_BSS01286.sub_VS_FINAL_WCE_BSS01286.pval.signal.bedgraph.gz
BSS01287	H3K27ac	FINAL_H3K27ac_BSS01287.sub_VS_FINAL_WCE_BSS01287.pval.signal.bedgraph.gz
BSS01287	H3K27me3	FINAL_H3K27me3_BSS01287.sub_VS_FINAL_WCE_BSS01287.pval.signal.bedgraph.gz
BSS01287	H3K36me3	FINAL_H3K36me3_BSS01287.sub_VS_FINAL_WCE_BSS01287.pval.signal.bedgraph.gz
BSS01287	H3K4me1	FINAL_H3K4me1_BSS01287.sub_VS_FINAL_WCE_BSS01287.pval.signal.bedgraph.gz
BSS01287	H3K4me3	FINAL_H3K4me3_BSS01287.sub_VS_FINAL_WCE_BSS01287.pval.signal.bedgraph.gz
BSS01287	H3K9me3	FINAL_H3K9me3_BSS01287.sub_VS_FINAL_WCE_BSS01287.pval.signal.bedgraph.gz
BSS01288	H3K27me3	FINAL_H3K27me3_BSS01288.sub_VS_FINAL_WCE_BSS01288.pval.signal.bedgraph.gz
BSS01288	H3K36me3	FINAL_H3K36me3_BSS01288.sub_VS_FINAL_WCE_BSS01288.pval.signal.bedgraph.gz
BSS01288	H3K4me1	FINAL_H3K4me1_BSS01288.sub_VS_FINAL_WCE_BSS01288.pval.signal.bedgraph.gz
BSS01288	H3K4me3	FINAL_H3K4me3_BSS01288.sub_VS_FINAL_WCE_BSS01288.pval.signal.bedgraph.gz
BSS01288	H3K9me3	FINAL_H3K9me3_BSS01288.sub_VS_FINAL_WCE_BSS01288.pval.signal.bedgraph.gz
BSS01289	DNase-seq	FINAL_DNase-seq_BSS01289.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01290	DNase-seq	FINAL_DNase-seq_BSS01290.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01291	DNase-seq	FINAL_DNase-seq_BSS01291.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01292	DNase-seq	FINAL_DNase-seq_BSS01292.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01293	DNase-seq	FINAL_DNase-seq_BSS01293.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01294	DNase-seq	FINAL_DNase-seq_BSS01294.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01295	DNase-seq	FINAL_DNase-seq_BSS01295.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01296	DNase-seq	FINAL_DNase-seq_BSS01296.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01297	DNase-seq	FINAL_DNase-seq_BSS01297.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01298	DNase-seq	FINAL_DNase-seq_BSS01298.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
BSS01299	DNase-seq	FINAL_DNase-seq_BSS01299.sub_VS_Uniform_BKG_CONTROL_36_50000000.pval.signal.bedgraph.gz
